Client_Income,Car_Owned,Bike_Owned,Active_Loan,House_Own,Child_Count,Credit_Amount,Loan_Annuity,Client_Education,Workphone_Working,Client_Family_Members,Default,Age_Years,Employed_Years,Client_Income_Type_Commercial,Client_Income_Type_Govt Job,Client_Income_Type_Maternity leave,Client_Income_Type_Retired,Client_Income_Type_Service,Client_Income_Type_Student,Client_Marital_Status_D,Client_Marital_Status_M,Client_Marital_Status_S,Client_Marital_Status_W,Client_Gender_Female,Client_Gender_Male,Loan_Contract_Type_CL,Loan_Contract_Type_RL
0.30735930735930733,0,0,1,1,0.0,0.24883079505935965,0.3396257935182091,1,0,0.3333333333333333,0,0.33333333333333326,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.1341991341991342,0,1,0,1,0.0,0.07420554023264181,0.27439024390243905,4,0,0.3333333333333333,0,0.4375,0.42857142857142855,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,0,0,1,0.0,0.35217951792780905,0.384062813230872,4,1,0.3333333333333333,0,0.375,0.6,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,1,0,0,0.3333333333333333,0.28257584842307226,0.41772469094553955,4,0,0.6666666666666667,0,0.75,0.5428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.42279942279942273,1,1,1,0,0.0,0.3297757524883079,0.4009355162044771,4,1,0.3333333333333333,0,0.5625,0.39999999999999997,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.30735930735930733,0,0,0,1,0.3333333333333333,0.3147859455570212,0.17490811894420313,4,0,0.6666666666666667,1,0.22916666666666663,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.4949494949494949,1,0,0,0,0.0,0.6645880801055283,0.5694119612429,4,0,0.3333333333333333,0,0.7291666666666665,0.42857142857142855,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,1,1,1,0.6666666666666666,0.523450053963305,0.5733377881724022,4,1,1.0,0,0.29166666666666663,0.34285714285714286,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.26406926406926406,0,0,1,0,0.0,0.1456919294879482,0.414717674574006,4,0,0.0,0,0.7083333333333333,0.22857142857142856,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.42279942279942273,0,1,0,0,0.0,0.8694088020146301,0.6945372535917139,4,1,0.3333333333333333,0,0.20833333333333326,0.3142857142857143,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.1341991341991342,0,0,1,0,0.0,0.029979613862573452,0.0709989976612095,4,1,0.0,0,0.27083333333333326,0.22857142857142856,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.4949494949494949,0,0,0,1,0.0,0.6007674781148818,0.7063982626127631,4,0,0.3333333333333333,0,0.47916666666666663,0.4857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.20634920634920634,1,0,0,1,0.3333333333333333,0.17135447895431108,0.26369863013698625,4,1,0.6666666666666667,0,0.16666666666666663,0.22857142857142856,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.4949494949494949,0,1,1,0,0.3333333333333333,0.3147859455570212,0.7407283661877715,4,0,0.6666666666666667,0,0.39583333333333326,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.42279942279942273,0,0,1,1,0.0,0.2548267178318743,0.3561643835616438,0,0,0.3333333333333333,0,0.5625,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.42279942279942273,0,1,0,1,0.6666666666666666,0.19486749010672744,0.27263615101904437,4,0,1.0,0,0.41666666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.35064935064935066,0,1,0,0,0.0,0.7195107327017629,0.5218008686936184,4,0,0.0,1,0.7083333333333333,0.6285714285714286,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.27849927849927847,0,1,1,1,0.0,0.6265739297277851,0.8910791847644504,4,0,0.0,0,0.04166666666666663,0.02857142857142857,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.1341991341991342,0,0,1,0,0.0,0.08495023384098813,0.13548279318409623,4,1,0.3333333333333333,1,0.22916666666666663,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,0,0,0,0.3333333333333333,0.7120757884638447,0.7817407283661878,0,0,0.6666666666666667,0,0.7291666666666665,0.39999999999999997,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,1,1,1,0.3333333333333333,0.4197145940760283,0.3635983962579352,4,1,0.3333333333333333,0,0.45833333333333326,0.19999999999999998,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.1341991341991342,0,0,0,1,0.6666666666666666,0.07874745173282169,0.23964249916471766,4,0,1.0,0,0.25,0.11428571428571428,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.2207792207792208,1,0,0,1,0.3333333333333333,0.8694088020146301,0.6945372535917139,0,0,0.6666666666666667,0,0.125,0.17142857142857143,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.35064935064935066,1,1,0,1,0.3333333333333333,0.6883319342846864,0.5469428666889409,4,1,0.6666666666666667,0,0.4375,0.2571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.17748917748917747,0,1,0,0,0.3333333333333333,0.26981652476316104,0.43894086201135973,4,0,0.6666666666666667,0,0.6458333333333333,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.3362193362193362,0,0,1,1,0.3333333333333333,0.6669744573689891,0.5295689943200802,4,1,0.6666666666666667,0,0.35416666666666663,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,0,0,0,0.0,0.5503117879841708,0.7085699966588707,4,0,0.3333333333333333,0,0.29166666666666663,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,0,0,1,0.0,0.2398369109005876,0.335282325425994,4,0,0.3333333333333333,0,0.6666666666666665,0.37142857142857144,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0.17748917748917747,0,0,0,1,0.6666666666666666,0.26981652476316104,0.3681089208152355,4,0,1.0,0,0.3125,0.11428571428571428,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,1,1,1,0.0,0.5977935004197147,0.4234046107584363,4,1,0.3333333333333333,1,0.29166666666666663,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.3795093795093795,0,1,1,1,0.0,0.164887876244154,0.23087203474774473,1,0,0.0,0,0.33333333333333326,0.11428571428571428,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0.35064935064935066,0,0,1,1,1.0,0.3147859455570212,0.46341463414634154,4,0,1.0,0,0.35416666666666663,0.2571428571428571,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.6392496392496392,0,1,1,1,0.0,0.5525332773713876,0.7905111927831607,0,0,0.3333333333333333,0,0.47916666666666663,0.11428571428571428,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,1,1,1,0.6666666666666666,0.309389615061758,0.7088205813564985,0,0,1.0,0,0.375,0.19999999999999998,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.42279942279942273,0,0,1,1,0.0,0.3173042331214774,0.5465252255262278,0,0,0.3333333333333333,0,0.08333333333333326,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,1,0.0,0.17927809089818925,0.3117273638489809,4,0,0.3333333333333333,0,0.3125,0.08571428571428572,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,0,1,1,0.0,0.3297757524883079,0.2632809889742733,4,0,0.3333333333333333,0,0.8125,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,0,0,1,0.3333333333333333,0.3173042331214774,0.4867190110257267,4,1,0.6666666666666667,0,0.29166666666666663,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.5670995670995671,1,0,0,1,0.0,0.16247151936683057,0.35040093551620444,4,0,0.0,0,0.10416666666666663,0.11428571428571428,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.14862914862914864,0,0,0,0,0.3333333333333333,0.526711835951553,0.4153023722018042,4,0,0.6666666666666667,0,0.45833333333333326,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.5670995670995671,0,0,1,1,0.0,0.14989806931286725,0.20998997661209487,4,0,0.3333333333333333,0,0.04166666666666663,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,1,0.0,0.07183115481472599,0.2603575008352823,4,0,0.3333333333333333,0,0.10416666666666663,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.3795093795093795,0,0,0,1,0.0,0.07494903465643363,0.10557968593384565,4,0,0.3333333333333333,0,0.10416666666666663,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0.7835497835497836,1,0,1,1,0.6666666666666666,0.3563856577527281,0.812312061476779,0,0,1.0,0,0.45833333333333326,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,0,1,0,0.6666666666666666,0.3370907782707759,0.6452555963915803,4,0,1.0,0,0.45833333333333326,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,0,0,1,0.0,0.2728144861494184,0.46416638823922485,4,0,0.3333333333333333,0,0.45833333333333326,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.2352092352092352,0,1,0,0,0.3333333333333333,0.15949154574889077,0.37888406281323084,4,0,0.6666666666666667,0,0.1875,0.08571428571428572,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.6392496392496392,1,1,1,0,0.0,0.3147859455570212,0.40920481122619445,0,0,0.3333333333333333,0,0.45833333333333326,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.5670995670995671,0,0,0,1,0.0,0.32917616021105645,0.4702639492148346,0,0,0.0,0,0.41666666666666663,0.17142857142857143,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.7113997113997114,0,0,0,1,0.0,0.5906763400887397,0.6944537253591714,4,0,0.0,0,0.6666666666666665,0.08571428571428572,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0.6392496392496392,0,0,0,1,0.0,0.3147859455570212,0.048696959572335455,0,1,0.3333333333333333,1,0.5,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,0,1,0,0.0,0.5726106247751529,0.5010023387905113,4,0,0.3333333333333333,0,0.3125,0.19999999999999998,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.26406926406926406,0,1,1,1,0.0,0.3147859455570212,0.3512362178416304,4,1,0.0,0,0.625,0.02857142857142857,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.42279942279942273,1,1,1,1,0.3333333333333333,0.3173042331214774,0.6163548279318409,4,0,0.6666666666666667,0,0.29166666666666663,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.42279942279942273,0,0,1,1,0.0,0.04962825278810409,0.0821082525893752,1,0,0.3333333333333333,0,0.08333333333333326,0.02857142857142857,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0.7835497835497836,0,0,1,1,0.0,0.644663628732462,0.7581857667891748,4,1,0.0,0,0.5208333333333333,0.02857142857142857,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.27849927849927847,0,1,0,1,0.6666666666666666,0.3173042331214774,0.48429669228199135,4,0,1.0,1,0.29166666666666663,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.9278499278499277,0,0,1,0,0.3333333333333333,0.599592277251469,0.7049782826595389,4,0,0.6666666666666667,0,0.5625,0.2571428571428571,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.7835497835497836,0,0,0,0,0.0,0.930381340688332,0.8437186769127965,4,0,0.0,0,0.6041666666666665,0.14285714285714285,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.20634920634920634,0,1,1,1,0.0,0.20086341287924214,0.29017707985299024,0,0,0.3333333333333333,0,0.10416666666666663,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.29292929292929293,1,1,1,0,0.6666666666666666,0.5661260342966783,0.5106916137654527,0,0,1.0,0,0.20833333333333326,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.8556998556998556,1,1,1,1,0.0,0.17085981532557862,0.30412629468760444,0,0,0.0,0,0.39583333333333326,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.30735930735930733,0,0,1,1,0.0,0.14959827317424151,0.36293017039759434,4,0,0.0,1,0.14583333333333326,0.05714285714285714,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0.27849927849927847,0,0,0,1,0.0,0.1512021825158892,0.505429335115269,0,0,0.6666666666666667,0,0.1875,0.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.5670995670995671,1,0,1,1,0.0,0.6509053843386498,0.7320414300033411,4,0,0.3333333333333333,0,0.14583333333333326,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,0,0,1,0.0,0.3032677779110205,0.4564817908453056,0,0,0.3333333333333333,0,0.5625,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,0,1,0,0.0,0.5446696246552345,0.42749749415302374,4,1,0.0,0,0.375,0.2571428571428571,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.6392496392496392,1,1,1,1,0.3333333333333333,0.3327677179517928,0.28783828934179756,4,1,0.6666666666666667,1,0.16666666666666663,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.7835497835497836,0,1,0,1,0.6666666666666666,0.5265619378822401,0.7078182425659872,4,0,1.0,1,0.20833333333333326,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.20634920634920634,0,0,0,0,0.0,0.11991845545029381,0.16254594052789845,4,1,0.3333333333333333,1,0.625,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,1,0.6666666666666666,0.4197145940760283,0.44729368526561974,4,0,1.0,0,0.33333333333333326,0.2571428571428571,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.9278499278499277,1,1,1,1,0.0,0.4652716153015949,0.9659204811226193,4,1,0.3333333333333333,0,0.7083333333333333,0.4857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.35064935064935066,1,1,0,1,0.0,0.3147859455570212,0.9517206815903775,4,0,0.3333333333333333,0,0.25,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,1,0,1,0.0,0.28131370667945793,0.28875709989976606,4,0,0.3333333333333333,0,0.375,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.3795093795093795,0,1,1,1,0.0,0.7848063316944478,0.8596725693284331,4,0,0.0,0,0.6666666666666665,0.17142857142857143,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0.42279942279942273,0,0,1,1,0.3333333333333333,0.3173042331214774,0.6163548279318409,0,0,0.6666666666666667,0,0.22916666666666663,0.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,1,0,0,1,0.0,0.6408442259263701,0.7030571333110591,4,0,0.3333333333333333,0,0.5833333333333333,0.6,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.26406926406926406,1,0,0,1,0.0,0.09785345964743974,0.3820581356498496,4,1,0.0,0,0.5416666666666666,0.22857142857142856,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.4949494949494949,0,0,0,1,0.6666666666666666,0.1166087060798657,0.11577013030404276,4,0,1.0,0,0.45833333333333326,0.17142857142857143,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.35064935064935066,0,1,1,0,0.6666666666666666,0.4197145940760283,0.36602071500167055,4,0,1.0,0,0.41666666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.3795093795093795,0,0,1,1,0.0,0.3014749970020386,0.5630638155696626,1,1,0.0,0,0.0625,0.14285714285714285,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.20634920634920634,0,0,0,0,0.3333333333333333,0.2188511811967862,0.14467089876378217,4,1,0.6666666666666667,1,0.0625,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,1,0,0,0.0,0.2398369109005876,0.36961242900100233,4,1,0.3333333333333333,0,0.29166666666666663,0.08571428571428572,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,1,0,1,1,0.0,0.03947715553423672,0.18067156698964248,4,0,0.3333333333333333,0,0.35416666666666663,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.4949494949494949,0,1,1,1,0.0,0.32077587240676336,0.3758770464416973,4,0,0.3333333333333333,0,0.41666666666666663,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.30735930735930733,0,0,1,1,0.0,0.5696126633888956,0.814817908453057,4,1,0.3333333333333333,0,0.45833333333333326,0.17142857142857143,0,0,0,1,0,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,1,1,1,0.3333333333333333,0.11991845545029381,0.18593384563982626,4,1,0.6666666666666667,1,0.10416666666666663,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.7835497835497836,1,0,1,0,0.0,0.3147859455570212,0.44787838289341797,0,1,0.0,0,0.6875,0.19999999999999998,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.30735930735930733,0,0,0,1,0.0,0.08993884158772036,0.12646174406949548,4,0,0.3333333333333333,0,0.0,0.05714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.38816738816738816,0,0,0,0,0.0,0.3147859455570212,0.14734380220514534,4,0,0.3333333333333333,0,0.5,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.8556998556998556,0,0,1,1,0.0,0.4764929847703561,0.4234046107584363,4,0,0.0,0,0.7083333333333333,0.14285714285714285,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.27849927849927847,0,1,1,1,0.3333333333333333,0.11991845545029381,0.26570330771800865,4,1,0.3333333333333333,0,0.1875,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,1,1,0.0,0.3173042331214774,0.6139325091881055,4,0,0.3333333333333333,1,0.20833333333333326,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.5670995670995671,0,0,0,1,0.3333333333333333,0.3964504137186713,0.5396759104577348,1,0,0.6666666666666667,0,0.16666666666666663,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.2352092352092352,0,1,0,1,0.0,0.1152656193788224,0.22978616772469093,4,1,0.3333333333333333,0,0.5208333333333333,0.2571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.14862914862914864,1,1,0,1,0.0,0.22973977695167289,0.3543267624457066,4,1,0.3333333333333333,0,0.45833333333333326,0.7999999999999999,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,0,0,1,0.3333333333333333,0.044969420793860175,0.2096558636819245,4,1,0.6666666666666667,0,0.41666666666666663,0.02857142857142857,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.4949494949494949,0,0,1,1,0.0,0.526711835951553,0.4153023722018042,0,1,0.3333333333333333,0,0.75,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,1,0.0,0.28257584842307226,0.5484463748747077,4,1,0.3333333333333333,0,0.5208333333333333,0.19999999999999998,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4949494949494949,1,1,0,1,0.3333333333333333,0.08993884158772036,0.17307049782826592,1,1,0.6666666666666667,0,0.3125,0.05714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4372294372294372,0,0,0,1,0.0,0.4764929847703561,0.521466755763448,4,0,0.3333333333333333,0,0.41666666666666663,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.6392496392496392,0,0,1,0,0.0,0.3173042331214774,0.7895923822251921,4,0,0.3333333333333333,0,0.4375,0.5428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.5670995670995671,0,1,0,1,0.0,0.2214294279889675,0.5038422986969595,4,0,0.0,1,0.16666666666666663,0.19999999999999998,0,0,0,0,1,0,0,0,1,0,0,1,1,0
0.3362193362193362,1,0,0,1,0.0,0.20985729703801417,0.48972602739726034,4,0,0.3333333333333333,0,0.20833333333333326,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.3217893217893218,0,0,0,1,0.0,0.47313826597913416,0.4234046107584363,4,1,0.3333333333333333,0,0.39583333333333326,0.19999999999999998,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,0,0,1,0.3333333333333333,0.3087870248231203,0.413464751085867,4,0,0.6666666666666667,0,0.14583333333333326,0.17142857142857143,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.2207792207792208,0,1,1,1,0.0,0.7195107327017629,0.5699966588706983,4,0,0.3333333333333333,0,0.39583333333333326,0.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.2352092352092352,0,0,1,1,0.0,0.6295718911140425,0.4990811894420314,0,0,0.0,0,0.625,0.6,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0.5670995670995671,0,0,0,0,0.3333333333333333,0.47313826597913416,0.611343133979285,0,1,0.3333333333333333,0,0.375,0.05714285714285714,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.35064935064935066,0,0,0,1,0.3333333333333333,0.5696126633888956,0.71433344470431,4,1,0.6666666666666667,0,0.29166666666666663,0.39999999999999997,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.20634920634920634,0,0,1,1,0.0,0.14989806931286725,0.20998997661209487,4,0,0.0,0,0.45833333333333326,0.05714285714285714,0,0,0,0,1,0,1,0,0,0,0,1,0,1
0.3217893217893218,0,1,1,1,0.0,0.20455690130711118,0.16697293685265618,4,0,0.0,0,0.75,0.42857142857142855,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.4949494949494949,0,0,1,1,0.0,0.1515769276891714,0.2688773805546274,4,0,0.0,0,0.27083333333333326,0.08571428571428572,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0.24963924963924966,0,1,1,1,0.0,0.03110684734380622,0.13013698630136986,4,0,0.3333333333333333,0,0.8541666666666665,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.20634920634920634,1,0,0,1,0.0,0.056307710756685454,0.22068159037754756,4,0,0.3333333333333333,1,0.29166666666666663,0.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.42279942279942273,0,0,0,0,0.0,0.11991845545029381,0.19913130638155696,4,1,0.3333333333333333,0,0.8333333333333333,0.7714285714285714,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.29292929292929293,1,1,0,0,0.3333333333333333,0.40109125794459766,0.3129802873371199,4,0,0.6666666666666667,0,0.5,0.7142857142857143,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,0,1,1,0,0.0,0.5376933685094137,0.589041095890411,4,1,0.3333333333333333,0,0.39583333333333326,0.11428571428571428,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.35064935064935066,0,1,1,1,0.0,0.7195107327017629,0.6519378549949882,4,0,0.3333333333333333,0,0.6041666666666665,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.17748917748917747,0,0,0,1,0.0,0.26981652476316104,0.32976946207818236,4,1,0.3333333333333333,0,0.47916666666666663,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.27849927849927847,1,1,1,1,0.0,0.1374265499460367,0.21483461409956564,4,0,0.0,1,0.27083333333333326,0.02857142857142857,0,0,0,0,1,0,0,0,1,0,1,0,1,0
0.42279942279942273,0,0,1,0,0.0,0.5696126633888956,0.44787838289341797,0,0,0.3333333333333333,0,0.33333333333333326,0.39999999999999997,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.3795093795093795,0,1,0,1,0.0,0.044969420793860175,0.10716672235215502,4,0,0.3333333333333333,0,0.41666666666666663,0.6571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.35874458874458875,1,0,1,0,0.0,0.5696126633888956,0.5785165385900435,0,0,0.0,0,0.10416666666666663,0.02857142857142857,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.4949494949494949,0,1,1,1,0.3333333333333333,0.19906463604748773,0.4234046107584363,4,0,0.6666666666666667,0,0.35416666666666663,0.22857142857142856,1,0,0,0,0,0,0,1,0,0,0,1,1,0
0.7835497835497836,0,1,1,1,0.0,0.42271255546228564,0.3662712996992983,4,0,0.0,0,0.625,0.08571428571428572,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.8556998556998556,1,1,1,1,0.0,0.3331334692409162,0.4538924156364851,0,0,0.0,0,0.35416666666666663,0.02857142857142857,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.42279942279942273,0,0,0,0,0.0,0.08993884158772036,0.12646174406949548,4,1,0.3333333333333333,0,0.45833333333333326,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0.20634920634920634,0,0,1,0,0.0,0.33327437342607025,0.3905780153691948,4,0,0.3333333333333333,0,0.6666666666666665,0.02857142857142857,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.27849927849927847,0,0,1,0,0.3333333333333333,0.3237798297157933,0.49649181423321087,0,0,0.6666666666666667,0,0.41666666666666663,0.02857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.20634920634920634,0,0,0,0,0.3333333333333333,0.26981652476316104,0.3133144002672903,0,1,0.6666666666666667,0,0.47916666666666663,0.08571428571428572,0,0,0,0,1,0,0,1,0,0,0,1,1,0
0.16305916305916307,0,0,1,1,0.0,0.09156973258184434,0.3265118610090211,0,0,0.0,0,0.08333333333333326,0.08571428571428572,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.6392496392496392,1,1,0,0,0.0,0.3147859455570212,0.732709655863682,4,1,0.3333333333333333,0,0.6041666666666665,0.11428571428571428,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0.4949494949494949,0,0,1,1,0.0,0.599592277251469,0.5276478449716003,0,0,0.0,0,0.6458333333333333,0.02857142857142857,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0.30735930735930733,0,0,1,1,0.0,0.40100731502578246,0.4270798529903107,0,1,0.0,0,0.0625,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
0.20634920634920634,0,1,1,0,0.0,0.3897349802134548,0.5219679251587036,4,1,0.3333333333333333,0,0.45833333333333326,0.6285714285714286,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.6392496392496392,1,0,1,0,0.0,0.4796738218011752,0.37454059472101564,4,1,0.3333333333333333,0,0.3125,0.17142857142857143,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.6392496392496392,0,1,0,1,0.0,0.7287714354239119,0.5799365185432677,0,1,0.3333333333333333,0,0.6041666666666665,0.22857142857142856,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.35064935064935066,0,0,1,1,0.0,0.2398369109005876,0.335282325425994,0,0,0.3333333333333333,0,0.25,0.11428571428571428,1,0,0,0,0,0,0,1,0,0,1,0,0,1
